Channel,AuthorID,Author,Date,Content,Attachments,Reactions,sentiment
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],194817764236460034,robinlehmann,2023-07-24 14:28:00,"Did you see any legal opinion by VitaDAO on IPTs? They exclude the U.S. explicitely and claim there are not clear legal terms there. The easy way to do it.

So if you go back in history to the famous orange farm where the Howey test was invented - a farmer sells rights to the future oranges that will be grown on a piece of land, thus creating a security as:
1. Financial investment - you spend money to acquire your share âœ…
2. Shared enterprise - an NFT/IP NFT gets fractionalised and everyone gets a share âœ…
3. Expectation of profits solely from the efforts of others - you are not going to do the research in the case of an IPT, in the case of fractionalising a DataNFT you are also a passive holder of your fraction while others contribute or sell the data. âœ…

It could of course be argued in 3. that you somehow are doing something but I am not a lawyer, for me its clear that your share of the work is not going to bring most of the money, that is why you work with others.

Thus you create a security.

In the end a protocol like Molecule or other NFT fractionalising protocols don't have to care too much about this, as the users of the tech are the ones breaking the law, not the protocols themselves.
But the users of the tech like VitaDAO or someone then creating a fractionalised NFT will be legally responsible.

I am not a lawyer, I just follow the crypto space for 6 years now and it is a common theme that people create tech that will put their users in jail in their jurisdiction when they use it, IF the government would care enough. So I always recommend caution or to move somewhere where these things don't matter too much.",,"ğŸ‘ (1),ğŸ™ (1)",0.9724
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],451376138996940810,5ikal,2023-08-09 21:30:00,"please, delete the button ""create a branch"" when chatting with someone and replying to his messages, it really bothers",,,0.3197
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],717363377269244015,blockchainlugano,2023-08-14 22:41:00,what is this in regards to? github?,,,0.0
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],451376138996940810,5ikal,2023-08-14 22:42:00,Discord chat,,,-0.4019
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],717363377269244015,blockchainlugano,2023-08-14 22:54:00,"i don't see this 'branch' just reply to, or do you mean thread?",,,0.0
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],451376138996940810,5ikal,2023-08-14 22:59:00,"Yeah, it recommends to create a branch with someone,when you reply to this guyâ€™s message couple of times",,,0.6369
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],451376138996940810,5ikal,2023-08-14 23:01:00,And on pc this recomendation window is a bit annoying,,,-0.4019
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],700320810979557476,.hrojantorse,2023-08-31 00:13:00,Hey. I was just on the twitter space. Who was I speaking with? Didnâ€™t catch the name. Keen to explore 6551 x Ocean synergies,,,0.3612
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],881305463831007272,nickscavuzzo33,2023-08-31 00:36:00,hey man - great talking in spaces! it was me haha,,,0.8122
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],700320810979557476,.hrojantorse,2023-08-31 01:28:00,Pleasure connecting!,,,0.6114
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],700320810979557476,.hrojantorse,2023-08-31 01:31:00,Do you mind linking your twitter?,,,0.0
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],881305463831007272,nickscavuzzo33,2023-08-31 02:50:00,https://twitter.com/Scavuzzzo33,,,0.0
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],881305463831007272,nickscavuzzo33,2023-08-31 02:50:00,scam radar?,,,-0.5719
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],804604311015129089,doteth,2023-08-31 14:42:00,Banned,,ğŸ«¡ (1),-0.4588
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],456226577798135808,Deleted User,2023-09-04 10:48:00,"I sent you a DM, would love to chat and get to know more when you're available ğŸ™‚",,,0.6369
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],804604311015129089,doteth,2023-09-04 14:24:00,"Hi Amaka, my DMs are closed. If youâ€™d like to get in touch with the team best way would be to use this form: https://docs.google.com/forms/d/1IfXV3OxhpFTM-uNKbsI8-mGQaWioFsFVOr-2cr5eVSI/viewform?edit_requested=true",,,0.7717
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],923284133109723196,angelsoken,2023-09-04 19:53:00,"Hi, guys. I'm Angel from Soken. We provide high quality audit services. Who can I talk to about the audit?",,,0.0
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],541296122224967681,5h1n0b1,2023-09-05 05:12:00,Hey guys ! Is there any funding from ocean protocol ?,,,0.0
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],955744627481255976,awesomeQA#0813,2023-09-05 05:12:00,N/A,,"ğŸ‘ (3),ğŸ‘ (1)",0.0
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],1023969691548528700,wanderclyffex,2023-09-05 13:40:00,"Hey @Angel , you can start by filling this form - https://forms.gle/pfdbeVqdkwGwhEs56",,,0.0
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],923284133109723196,angelsoken,2023-09-05 21:03:00,thank you  ğŸ¥°,,ocean (1),0.3612
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],871844643665506395,flyngcode,2023-09-19 20:45:00,"hello all, I'm glad to be here. I liked to be called a builder because I have interests in building crypto projects. I am a UX/UI designer with interest in designing DeFi and NFT products. 

I would really love to be a contributor here. I believe with my design skills, I will be a great asset here.",,ğŸ”¥ (1),0.9678
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],804604311015129089,doteth,2023-09-19 21:11:00,"Welcome to the community ser!

We may be running some UX/UI contests for the Ocean Showcases soon, so stay tuned ğŸ”¥",,,0.5093
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],871844643665506395,flyngcode,2023-09-19 21:12:00,Awesome! :party:,,ğŸ™ (2),0.6588
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],1017400124592377857,nascencey,2023-09-26 15:26:00,"Hello Team,

I'm Evans, the Business Development Manager at ADAMANT Messenger. I'm eager to explore the possibilities of integrating the Ocean Protocol ecosystem and its token into our messaging platform.

Please keep me posted, as we're excited about the prospect of collaborating.

Thank you, and I'm looking forward to your response.

Best regards,
Evans.",,,0.9337
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],1017400124592377857,nascencey,2023-09-26 15:26:00,@everyone,,,0.0
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],804604311015129089,doteth,2023-09-26 15:34:00,"Hi Evans, thanks for reaching out. 

If you could provide more details via this form: https://docs.google.com/forms/d/1IfXV3OxhpFTM-uNKbsI8-mGQaWioFsFVOr-2cr5eVSI/viewform?edit_requested=true we will be able to funnel your request to the right person at Ocean.

Best,
Andrea",,,0.8402
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],1017400124592377857,nascencey,2023-09-26 15:50:00,"Submitted, looking forward to your response.",,Turbo_Noun (1),0.0
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],440939390760386561,nonfungibletunji,2023-09-26 21:16:00,Any ocean.swift repos forthcoming?,,,0.0
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],776809690734395433,swish24_08,2023-09-26 21:26:00,"swift no, but we will have a react native wrapper",,,-0.0516
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],843831770062913568,white_rider_,2023-09-26 23:49:00,And now you ruined the surprise ğŸ˜†,,,-0.25
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],268733992520384512,iamnazar,2023-10-05 22:03:00,"It would be cool to add sorting in descending and ascending order, for example, sorting by % of correct predictions",https://cdn.discordapp.com/attachments/1088534285478269038/1159491134649811014/image.png?ex=65e08ec4&is=65ce19c4&hm=f8bc1e7b959114810aedfa9f6e2322023ba56bfb7a869b7ec258d3ab40af87bb&,,0.3182
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],776809690734395433,swish24_08,2023-10-05 22:58:00,"Thanks for the feedback, it would be better to post this in the #ğŸ¤–ï¸±predictoor channel , this one is for more conceptual ideas ğŸ˜",,â¤ï¸ (2),0.7003
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],784048127828164610,mulllife,2023-10-10 16:37:00,How do you like the idea of creating Russian and Ukrainian chat rooms for communication?,,,0.5719
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],449549881699205140,0xdatawolf,2023-10-11 21:05:00,If I am scraping against a public API and would want to automatically upload that data (essentially a data pipeline) and upload it into ocean protocol? how can I do so? is it possible?,,,0.212
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],955744627481255976,awesomeQA#0813,2023-10-11 21:06:00,N/A,,"ğŸ‘ (2),ğŸ‘ (2)",0.0
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],881305463831007272,nickscavuzzo33,2023-10-11 22:23:00,gm. You can publish an API end point as a link when you create an asset on the ocean market...is that what youre asking?,,,0.5574
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],776809690734395433,swish24_08,2023-10-12 03:38:00,"Hi, you don't upload data into ocean protocol. Ocean facilitates sharing, monetisation, access control and other fun things. To achieve what you want you would need to create a small web api with a database. You scrape the date, update the database and the web api serves the latest data. On ocean you publish the endpoint to the API that you created. If you have trouble understanding my long ramble do ask.",,,0.7783
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],449549881699205140,0xdatawolf,2023-10-12 08:30:00,ah i see i get what you are saying. Thanks for the reply,,ğŸ‘ (7),0.4404
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],449549881699205140,0xdatawolf,2023-10-12 08:30:00,yup yup thanks for the clarification,,ğŸ‘ (7),0.4404
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],983758486921957437,boylifedream,2023-10-21 09:57:00,We need to make regional channels,,,0.0
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],1036604709844287528,orion#2527,2023-11-02 01:45:00,hola,,ğŸ‘‹ğŸ» (7),0.0
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],952566204357287996,schemacryt001,2023-11-08 06:33:00,hello,,,0.0
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],952566204357287996,schemacryt001,2023-11-08 06:33:00,hi,,,0.0
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],967760861689180170,depin_doctor,2023-11-21 19:35:00,"Hello There, Are you open to exploring a collaboration with a cutting-edge project in the energy sector? Theyâ€™re involved with something quite innovative, promising significant tech and business advancements. Think cutting-edge, sustainable energy solutions. Curious to hear more? Letâ€™s DM me.",,,0.9299
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],881305463831007272,nickscavuzzo33,2023-11-21 22:30:00,Hi @Kamil ğŸ¥· share links please,,,0.5423
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],967760861689180170,depin_doctor,2023-11-22 05:46:00,Hi @Nick | Ocean Protocol They're https://x.com/Chain4Energy?s=20,,,0.0
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],967760861689180170,depin_doctor,2023-11-22 05:54:00,"Should be carry, i think that's a scam.",,,-0.5719
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],881305463831007272,nickscavuzzo33,2023-11-22 06:27:00,deleted thanks,,,0.4404
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],544953267915063298,quoppledopple,2023-11-22 22:33:00,"Hi ocean team, did you ever consider deploying your protocol on iota/shimmerevm?",,,0.0
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],881305463831007272,nickscavuzzo33,2023-11-27 23:43:00,Hi have considered alternatives like these but nothing further at the moment. why do you ask?,,,0.1901
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],544953267915063298,quoppledopple,2023-11-27 23:49:00,As i understood you see yourself as a multichain protocol. Ocean protocol is in colab with gaia-x related products and so is IOTA. Iirc you're also planning implementations with Software AG .. and so does IOTA. Just seams self evident..,,,0.0
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],881305463831007272,nickscavuzzo33,2023-11-28 00:12:00,"Not so much multichain. The ocean toolstack currently is live in eth mainnet, polygon, and all test networks at the current moment",,,0.0
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],544953267915063298,quoppledopple,2023-11-28 00:22:00,"Okay, Iota's staging network Shimmer released its EVM just a couple of weeks ago and IOTA will follow. Maybe worth looking into it.",,,0.4215
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],881305463831007272,nickscavuzzo33,2023-11-28 03:45:00,Good to know. thanks for sharing:),,,0.7003
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],526377822495703040,clover1221,2023-12-11 01:29:00,@Alex | OceanProtocol scam discord server,,,-0.7506
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],717363377269244015,blockchainlugano,2023-12-11 14:44:00,"Unclear, please drop in #ğŸš¨ï¸±report-scammers",,,-0.2023
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],885512712686288916,kaku#5215,2023-12-12 01:47:00,Hi,,,0.0
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],739132787499597824,kreigdk,2023-12-12 01:57:00,hey mate),,,0.0
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],885512712686288916,kaku#5215,2023-12-12 02:47:00,Hey,,,0.0
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],885512712686288916,kaku#5215,2023-12-12 02:47:00,What's up?,,,0.0
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],901537055996252160,gurutech.crpto,2023-12-12 08:00:00,Hi,,,0.0
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],1141094155657953352,freda0791,2023-12-16 21:47:00,Hi guys,,,0.0
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],716251155931332628,friso703,2023-12-17 14:48:00,"It would be cool if there was a dataset for memecoinsâ€¦live tracking the price of memes across chains, resulting in predictions for the next one to pop off",,,0.3182
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],716251155931332628,friso703,2023-12-17 14:49:00,Does anyone know how to technically prepare for that?,,ğŸ‘€ (7),0.0
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],739132787499597824,kreigdk,2023-12-17 18:57:00,It's an interesting idea),,,0.4019
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],739132787499597824,kreigdk,2023-12-17 18:57:00,Do you want to try creating a similar dataset?,,,0.3612
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],756600010132553869,sid_1822,2023-12-22 05:32:00,Prediction and Gamblefi Will be lit,,,0.0
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],756600010132553869,sid_1822,2023-12-22 21:01:00,Shoot some Idea guys?,,,-0.34
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],739132787499597824,kreigdk,2023-12-22 23:22:00,Interesting ideağŸ‘€,,,0.4019
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],756600010132553869,sid_1822,2023-12-22 23:23:00,Indeed it is ğŸ™Œ,,,0.0
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],291700031805718530,stip11,2023-12-27 05:31:00,@KreigDk ğŸ”¥,,,0.0
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],723901465487343628,malte3934,2024-01-05 01:17:00,yes there could be a easz telegram bot for it,,,0.4019
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],700794972856778792,pacha912,2024-01-14 23:23:00,Scam,,,-0.5719
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],739132787499597824,kreigdk,2024-01-15 00:43:00,Thank you,,,0.3612
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],700794972856778792,pacha912,2024-01-16 17:12:00,Scam,,ğŸ’¯ (2),-0.5719
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],700794972856778792,pacha912,2024-01-16 17:14:00,Yeah and it's full of scam,,,-0.3612
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],920339458342158347,bbhansome,2024-01-16 17:56:00,Please admin I'm in the ambassador channel but I don't have access to chat,,,0.1655
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],739132787499597824,kreigdk,2024-01-16 18:10:00,"If you're interested in participating, here's what you need to do:

1. Access the application form: â  â Apply through on this channelhttps://discord.com/channels/612953348487905282/1133478278531911790 and type commands/apply.
2. Answer the questions in the application form.
Once you've completed the application form, the Ambassador Lead will review it and assign you a recruit role ğŸ˜‰",,,0.4019
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],739132787499597824,kreigdk,2024-01-16 18:10:00,HelloğŸ‘€,,,0.0
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],920339458342158347,bbhansome,2024-01-16 18:11:00,Ok thank you,,,0.5719
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],671982169417318400,0x_akelo,2024-01-22 15:47:00,my suggestion is that you need to make a support chat,,,0.4019
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],1050757684309274725,cash_planet,2024-02-14 23:23:00,Hi everyone,,,0.0
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],739132787499597824,kreigdk,2024-02-15 01:26:00,Hello!),,,0.0
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],1050757684309274725,cash_planet,2024-02-15 03:00:00,Howâ€™s your day going,,,0.0
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],739132787499597824,kreigdk,2024-02-15 04:43:00,Im good! What about you?),,,0.4926
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],395324706158542862,ben_datastake,2024-02-15 23:51:00,"Hey all
If you are or know of a solid knowledge graph engineer, please get in touch with us at Datastake -- preferably via email info@datastake.io
We're setting up a team to build a mapping tool related to global organised crime -- building on our distributed data governance principles
Cheers",,,0.3612
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],739132787499597824,kreigdk,2024-02-16 01:15:00,Hey Ben!)  I also recommend you to write to you on this channel https://discord.com/channels/612953348487905282/1089855296026968074,,,0.4199
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],423496941712834580,mrgreyisyellingfromneverdietacos,2024-02-19 21:52:00,Started a thread.,,,0.0
